address,CEP,streetNumber,ap,street
Av engenheiro Roberto Freire 2264,,2264,none,Av engenheiro Roberto Freire 
"Av da 25 saudade, n° 1920 04311000",04311000,1920,none,Av da 25 saudade
Av da saudade n° 1920,,1920,none,Av da saudade 
Av da saudade n° 1920 - 04311-000,04311-000,1920,,Av da saudade
Av da saudade n° 1920,,1920,none,Av da saudade 
Av 23 de maio 4056 ap 307,,4056,ap 307,Av 23 de maio
"Av 23 de maio, 4056 ap 307",,4056,ap 307,Av 23 de maio
"Av 23 de maio 4056, ap 307",,4056,ap 307,Av 23 de maio
"Av 23 de maio, 4056, ap 307",,4056,ap 307,Av 23 de maio
Av 23 de maio 4056 - ap 307,,4056,ap 307,Av 23 de maio
